id,title,artist,genre
71009,Mary On A Cross,Ghost,metal
71034,Dance Macabre,Ghost,metal
71045,Higher Ground - Remastered,Red Hot Chili Peppers,metal
71055,The Reason,Hoobastank,metal
71088,Planet Zero,Shinedown,metal
71090,The Devil's Bleeding Crown,Volbeat,metal
71094,Holy Wars...The Punishment Due - Remastered,Megadeth,metal
71104,November Rain,Guns N' Roses,metal
71107,Battle Symphony,Linkin Park,metal
71118,Kryptonite,3 Doors Down,metal
71140,Sweet Dreams (Are Made Of This),Marilyn Manson,metal
71147,You And Me And The Devil Makes 3,Marilyn Manson,metal
71149,Sweet Dreams (Are Made Of This),Marilyn Manson,metal
71151,Bring Me To Life,Evanescence,metal
71160,Monster,Skillet,metal
71163,LOST IN THE ECHO,Linkin Park,metal
71169,Breaking the Habit,Linkin Park,metal
71177,Walk,Pantera,metal
71185,Stabbing In The Dark,Ice Nine Kills,metal
71193,Burn The Witch,Queens of the Stone Age,metal
71204,Iridescent,Linkin Park,metal
71206,ROADS UNTRAVELED,Linkin Park,metal
71212,Always,Bon Jovi,metal
71220,Far Away,Nickelback,metal
71227,Hail to the King,Avenged Sevenfold,metal
71238,Fool for Your Loving,Whitesnake,metal
71241,Plush,Stone Temple Pilots,metal
71244,Dragula,Rob Zombie,metal
71247,Living Dead Girl,Rob Zombie,metal
71250,Here I Go Again 87 - 2018 Remaster,Whitesnake,metal
71253,The Unforgiven,Metallica,metal
71259,Nightmare,Avenged Sevenfold,metal
71264,Tears Don't Fall,Bullet For My Valentine,metal
71275,Mute,Drowning Pool,metal
71282,Eyes Wide Open,Staind,metal
71285,King for a Day,Faith No More,metal
71291,Headful of Ghosts,Bush,metal
71303,Down with the Sickness,Disturbed,metal
71309,Lips Of An Angel,Hinder,metal
71310,Watch Over You,Alter Bridge,metal
71318,Metalingus,Alter Bridge,metal
71328,Iron Man (2009 - Remaster),Black Sabbath,metal
71329,The Diary of Jane - Single Version,Breaking Benjamin,metal
71331,Before I Forget,Slipknot,metal
71337,More Than Words,Extreme,metal
71343,Under a Glass Moon,Dream Theater,metal
71367,Be Somebody,Thousand Foot Krutch,metal
71386,I Don't Wanna Be Me,Type O Negative,metal
71389,Thunder Kiss '65,White Zombie,metal
71391,No Rain,Blind Melon,metal
71393,Indians,Anthrax,metal
71397,More Human Than Human,White Zombie,metal
71403,The Unforgiven II,Metallica,metal
71407,The Devil in I,Slipknot,metal
71412,18 and Life,Skid Row,metal
71416,Wanted Dead Or Alive,Bon Jovi,metal
71441,El Ojo Blindado,Sumo,metal
71442,Mountain Song,Jane's Addiction,metal
71454,Broken,Seether;Amy Lee,metal
71462,Love of a Lifetime,Firehouse,metal
71465,Your Betrayal,Bullet For My Valentine,metal
71470,Walk with Me In Hell,Lamb of God,metal
71480,A Tout Le Monde - Remastered 2004,Megadeth,metal
71486,Trains - Remastered,Porcupine Tree,metal
71500,"Christmas Is The Time To Say ""I Love You""",Billy Squier,metal
71507,All the Things She Said,Tomorrow,metal
71519,Mother,Danzig,metal
71522,Wrong Side of Heaven,Five Finger Death Punch,metal
71533,Take It Out On Me,Thousand Foot Krutch,metal
71538,Run to the Hills - 2015 Remaster,Iron Maiden,metal
71549,I Believe in a Thing Called Love,The Darkness,metal
71563,Like a Stone,Audioslave,metal
71566,Pushing Me Away,Linkin Park,metal
71573,Sugar,System Of A Down,metal
71576,Raining Blood,Slayer,metal
71577,Still Worth Fighting For,My Darkest Days,metal
71582,Guilty All the Same (feat. Rakim),Linkin Park;Rakim,metal
71595,El Que Ama Lo Que Hace,Carajo,metal
71604,Follow Your Heart,Scorpions,metal
71617,Painkiller,Judas Priest,metal
71627,Tom Sawyer,Rush,metal
71646,Highway Star - Remastered 2012,Deep Purple,metal
71648,I'm Sorry,Flyleaf,metal
71650,Ritmo y Blues Con Armonicas,Ricardo Iorio,metal
71661,Best of You,Foo Fighters,metal
71665,Whispers in the Dark,Skillet,metal
71673,Glass Heart,Caskets,metal
71682,Scene Eight: The Spirit Carries On,Dream Theater,metal
71684,Open Your Eyes,Alter Bridge,metal
71686,Yalan,Kurban,metal
71738,Fake It,Seether,metal
71739,Lily Malone,Riff,metal
71741,Maymunlar Gezegeni,Pentagram,metal
71743,Un Trago Para Ver Mejor,La Mississippi,metal
71758,Paranoid (2012 - Remaster),Black Sabbath,metal
71764,Soothsayer (Dedicated to Aunt Suzie),Buckethead,metal
71773,Bad Medicine,Bon Jovi,metal
71786,Valhalla Calling,Miracle Of Sound,metal
71811,This Fire,Killswitch Engage,metal
71812,Ghost Walking,Lamb of God,metal
71814,LIES GREED MISERY,Linkin Park,metal
71844,Prophecy,Soulfly,metal
71855,Machi Bhasad,Bloodywood,metal
71859,It's Been Awhile,Staind,metal
71860,True Friends,Bring Me The Horizon,metal
71870,Deep End,I Prevail,metal
71874,Kiss The Go-Goat,Ghost,metal
71904,Pariah,Steven Wilson;Ninet Tayeb,metal
71906,Psychosocial,Slipknot,metal
71920,Sober,Bad Wolves,metal
71938,Vanishing,Lamb of God,metal
71940,Bleed,Meshuggah,metal
71950,Evitando el Ablande,Hermetica,metal
71951,Hero (feat. Josey Scott),Chad Kroeger;Josey Scott,metal
71961,Falling Away from Me,Korn,metal
71970,In a Darkened Room,Skid Row,metal
71982,Namorando,Grecco,metal
71992,Země Krále Miroslava,Dymytry,metal
71994,Ele Se Foi,Oficina G3,metal
71996,Patria al Hombro,Almafuerte,metal
72000,Del Camionero,Hermetica,metal
72004,Drown,Bring Me The Horizon,metalcore
72011,Gasoline,I Prevail,metalcore
72013,Tears Don't Fall,Bullet For My Valentine,metalcore
72014,Can You Feel My Heart - Remix,Bring Me The Horizon;Jeris Johnson,metalcore
72022,Shadow Moses,Bring Me The Horizon,metalcore
72030,Voices In My Head,Falling In Reverse,metalcore
72033,Laid to Rest,Lamb of God,metalcore
72037,Anger Left Behind,Atreyu,metalcore
72051,Doomed,Bring Me The Horizon,metalcore
72067,Deep End,I Prevail,metalcore
72073,One For the Money,Escape the Fate,metalcore
72083,THE DEATH OF PEACE OF MIND,Bad Omens,metalcore
72096,You Want a Battle? (Here's a War),Bullet For My Valentine,metalcore
72115,MAYDAY (feat. Ryo from Crystal Lake),coldrain;Ryo,metalcore
72116,Letting You Go,Bullet For My Valentine,metalcore
72132,Ill Designs,Lamb of God,metalcore
72134,Ruin,Lamb of God,metalcore
72138,The House of Wolves,Bring Me The Horizon,metalcore
72156,The Worst In Me,Bad Omens,metalcore
72166,Ludens,Bring Me The Horizon,metalcore
72188,Holy Diver,Killswitch Engage,metalcore
72200,New Disease,Spineshank,metalcore
72204,Сентябрь,Stigmata,metalcore
72205,Crying Over You,Dead by April,metalcore
72221,Rotoscope,Spiritbox,metalcore
72253,Same Old War,Our Last Night,metalcore
72261,Breaking Down,I Prevail,metalcore
72262,This is Halloween,Our Last Night,metalcore
72267,Bloody Power Fame,coldrain,metalcore
72296,IT Is The End,Ice Nine Kills;Less Than Jake;Fenix TX;JR Wasilewski;Buddy Schaub;Will Salazar,metalcore
72298,Disposable Heroes,Chimaira,metalcore
72302,Eternally Yours,Motionless In White,metalcore
72308,Two-Way Mirror,Loathe,metalcore
72310,Replace You,Dead by April,metalcore
72319,Scarlet,Periphery,metalcore
72327,Masterpiece,Motionless In White,metalcore
72336,In Between,Beartooth,metalcore
72341,Whoa! Shut It Down,The Acacia Strain,metalcore
72356,A Prophecy,Asking Alexandria,metalcore
72359,Why Am I Like This?,The Word Alive,metalcore
72363,heavy metal (feat. Rahzel),Bring Me The Horizon;Rahzel,metalcore
72375,Low,Wage War,metalcore
72378,Limits,Bad Omens,metalcore
72382,BORED,Ocean Grove;Dune Rats,metalcore
72396,Red Sky Warning,Ice Nine Kills,metalcore
72398,Urlaub fürs Gehirn,Callejon,metalcore
72403,bad decisions,Bad Omens,metalcore
72410,Cancer,The Devil Wears Prada,metalcore
72411,Fake,I Prevail,metalcore
72412,Lune,Periphery,metalcore
72416,Wake up Dead (feat. Dave Mustaine),Lamb of God;Megadeth;Dave Mustaine,metalcore
72420,Poison Pen Letters,The Amity Affliction,metalcore
72427,deep fake,Architects,metalcore
72437,born again pessimist,Architects,metalcore
72441,Copperhead Road,DevilDriver,metalcore
72446,Everyone I Know Has Fangs,He Is Legend,metalcore
72449,When The Woods Were Young,He Is Legend,metalcore
72457,Километры,Wildways,metalcore
72466,Grace,Lamb of God,metalcore
72476,Relapse,Wage War,metalcore
72477,Take Me First,Bad Omens,metalcore
72481,Cocaine Avalanche,Dr. Acula,metalcore
72492,Buffalo Gals,Every Time I Die,metalcore
72511,Deadweight,I Prevail,metalcore
72522,Nomad,In Hearts Wake,metalcore
72540,Holdfast,The Devil Wears Prada,metalcore
72545,"A Shot In The Dark - Live At The Capitol / Ocala, FL / January 5, 2008",A Day To Remember,metalcore
72590,Pure Hatred,Chimaira,metalcore
72593,I Am Damnation,Bleed From Within,metalcore
72603,We Own the Night,Dance Gavin Dance,metalcore
72609,Alone Again,Asking Alexandria,metalcore
72621,Judgement Day,I Prevail,metalcore
72624,Vigil,Lamb of God,metalcore
72635,Alive,Wage War,metalcore
72638,Pledge Your Allegiance,Upon A Burning Body,metalcore
72661,Paranoia,A Day To Remember,metalcore
72688,Beaufort,He Is Legend,metalcore
72692,The Weak And The Wounded,Silverstein,metalcore
72702,STAY,Our Last Night,metalcore
72717,Garden in the Bones,Periphery,metalcore
72718,60cm Of Steel,Alpha Wolf;Holding Absence,metalcore
72724,The Behemoth,The Acacia Strain,metalcore
72738,Uncanny Valley,He Is Legend,metalcore
72740,Holdin' It Down For The Underground,A Day To Remember,metalcore
72741,Another Song About The Weekend,A Day To Remember,metalcore
72756,Glass Houses,Bad Omens,metalcore
72761,A Form of Protest,Cane Hill,metalcore
72762,Checkmate,Lamb of God,metalcore
72765,Watch Me Burn,Crystal Lake,metalcore
72781,My Last Serenade,Killswitch Engage,metalcore
72788,Try.Fail.Repeat,Walls of Jericho,metalcore
72794,The Death Posture,King 810,metalcore
72810,Leap Of Faith,Bullet For My Valentine,metalcore
72825,Grave,Wage War,metalcore
72829,About That Life,Attila,metalcore
72841,Mimic,Upon A Burning Body,metalcore
72844,OUTLAW,Gideon,metalcore
72850,Na Vala,Project46,metalcore
72859,Wilt,VRSTY,metalcore
72893,Imperial Heretic,Parkway Drive,metalcore
72916,Chasing Shadows,Imminence,metalcore
72925,Neon,Electric Callboy,metalcore
72926,Them,The Acacia Strain,metalcore
72933,Voices (They Want Me Dead),Convictions,metalcore
72964,484,Fox Lake,metalcore
72969,React / Regret,A Feast for Kings,metalcore
72974,Awake,May of Sorrow,metalcore
72992,Degenerates,A Day To Remember,metalcore
73003,Ronda,Christian Löffler,minimal-techno
73032,I Want You - Edit,Boris Brejcha;Ginger,minimal-techno
73045,Mad Max - David Carretta Remix,Agoria;David Carretta,minimal-techno
73046,Mandarine Girl,Booka Shade,minimal-techno
73049,Like a Wirsing - Hanne & Lore Remix,andhim;Hanne & Lore,minimal-techno
73068,Domino - David Guetta Remix,Oxia;David Guetta,minimal-techno
73091,Say More,Moonbootica,minimal-techno
73111,Lotus,Alan Fitzpatrick;Reset Robot,minimal-techno
73142,Keep Rollin,Boris Brejcha,minimal-techno
73147,Myth - Absent Remix,Mark Broom;Absent,minimal-techno
73165,Salzburg,Worakls,minimal-techno
73186,Sleepless - Stephan Bodzin Remix,Pan-Pot;Stephan Bodzin,minimal-techno
73206,MZ,Sascha Funke,minimal-techno
73219,Bye Bye Macadam,Rone,minimal-techno
73234,Facing the Sun,Fritz Kalkbrenner,minimal-techno
73243,Elvism,burger/ink,minimal-techno
73245,Error 909,The YellowHeads,minimal-techno
73269,Feel a Vibe,Layton Giordani,minimal-techno
73280,Fuego - Julian Jeweil Remix,Dubfire;Oliver Huntemann;Julian Jeweil,minimal-techno
73282,Vodka & Orange,Boris Brejcha,minimal-techno
73285,Joda - Worakls Remix,Joachim Pastor;Worakls,minimal-techno
73306,Vanishing,Tale Of Us;Fideles,minimal-techno
73317,Kore,Dusty Kid,minimal-techno
73326,My Paradise - Vintage Culture Remix,Jamie Jones;Vintage Culture,minimal-techno
73337,Astronautin - Boris Brejcha Remix,Stephan Bodzin;Boris Brejcha,minimal-techno
73342,Never Stop Dancing (feat. Ginger) - Edit,Boris Brejcha;Ginger,minimal-techno
73365,Thinking About You ft Juliet Fox - Original Mix,Spektre;Juliet Fox,minimal-techno
73368,The Space In Between - Ben Böhmer Extended Remix,Jan Blomqvist;Ben Böhmer,minimal-techno
73389,Rocket Bunny,Format:B,minimal-techno
73406,How Many Times,andhim;Elderbrook,minimal-techno
73419,Origins,Max Cooper,minimal-techno
73422,Rusty Nails,Moderat,minimal-techno
73432,Moan - Trentemøller Dub Remix,trentemøller,minimal-techno
73433,Poppin Bottles - Original Mix,Joey Smith,minimal-techno
73445,Let Me Down - Tube & Berger Remix,Daniel Steinberg;Tube & Berger,minimal-techno
73448,Zeit,Paul Kalkbrenner,minimal-techno
73449,Profondo Rosso Kore,AnGy KoRe,minimal-techno
73461,Solo,Christian Löffler,minimal-techno
73480,Space Gremlin,Boris Brejcha,minimal-techno
73485,Revolte,Paul Kalkbrenner,minimal-techno
73501,Wealth,Modeselektor;FLOHIO,minimal-techno
73507,Monument,Tale Of Us;Vaal,minimal-techno
73514,What To Do,Guy Gerber,minimal-techno
73534,Dip,Joel Fletcher;BIJOU,minimal-techno
73547,Dreizehenspecht,Dominik Eulberg,minimal-techno
73548,Point Of No Return,Pappenheimer,minimal-techno
73560,Acumulee,Super Flu,minimal-techno
73587,Grauspecht,Dominik Eulberg,minimal-techno
73588,Sensation,Marco Carola,minimal-techno
73590,Ansage Nr. 1,Lukas Freudenberger;Unmensch,minimal-techno
73609,Warg,Recondite,minimal-techno
73613,Forever Ravers - Radio Edit,ANNA;Miss Kittin,minimal-techno
73632,Your Love Gives Me Gravity (feat. Planningtorock),Solomun;Jam Rostron,minimal-techno
73635,Tesla,Gui Boratto;Renato Ratier,minimal-techno
73639,Flash - Marco Faraone Remix,Sam Paganini;Zøe;Marco Faraone,minimal-techno
73656,Antigone (Yotto Remix),Joris Voorn;Yotto,minimal-techno
73694,Samstags kurz ausgehn,Berlin Minimal,minimal-techno
73696,Surf Slide Minimal - Club Edit,Berlin Minimal,minimal-techno
73704,Second Sun,Nils Hoffmann;Ben Böhmer,minimal-techno
73706,Intro,Weval,minimal-techno
73710,No Silence,Mollono.Bass;KUOKO,minimal-techno
73717,High Priest feat. And.ID - Whitesquare Remix,Argy;AND.ID;Whitesquare,minimal-techno
73718,Astronautin,Stephan Bodzin,minimal-techno
73720,Hommage,DAVID AUGUST;Wanja,minimal-techno
73767,Too Little Too Late (feat. Underworld),Joris Voorn;Underworld,minimal-techno
73803,CARONTE,Apparat,minimal-techno
73809,Connect One,Jan Blomqvist,minimal-techno
73827,Flutech (feat. Ivan Ooze),Joel Fletcher;Ivan Ooze,minimal-techno
73869,Bocat,Guy Gerber;Albertina,minimal-techno
73872,The Oracle,Mollono.Bass,minimal-techno
73878,In My House - Original Mix,Format:B;DJ PP,minimal-techno
73920,Halo,Bjoern Torwellen,minimal-techno
73924,Something Broke,Kolombo;Fedorovski,minimal-techno
73935,Crossing The Mirror,I Hate Models,minimal-techno
73943,Witch Dance - Club Edit,Minimal Vanessa,minimal-techno
73949,Poor People Must Work,Rhythm & Sound,minimal-techno
73970,210409.1,Rødhåd;Fadi Mohem,minimal-techno
73983,Under,Ellen Allien;Apparat,minimal-techno
73984,Preacher Man - 2012 Remix,Green Velvet,minimal-techno
73995,Lock Me High - Helmut Wintermantel Mix,DI MI DO,minimal-techno
73997,"2,20 Minutes Foot Walk - Club In Motion Mix",Tak Dec,minimal-techno
74034,The Girl From Ipanema,Antônio Carlos Jobim;Frank Sinatra,mpb
74040,Um certo alguém,Lulu Santos,mpb
74058,Paz E Amor,Melim,mpb
74085,Romaria - Remasterizado,Renato Teixeira,mpb
74088,Domingo,Titãs,mpb
74099,Teletema,Kid Abelha,mpb
74103,Vem Morena,Luiz Gonzaga,mpb
74109,Banho de Piscina,Clarice Falcão,mpb
74111,Último Romance,Roberta Campos,mpb
74115,Tendo A Lua - Ao Vivo,Os Paralamas Do Sucesso;Pitty,mpb
74118,Gente Feliz - Ao Vivo,Vanessa Da Mata,mpb
74123,Vinte E Nove,Legião Urbana,mpb
74126,Além do Que Se Vê,Los Hermanos,mpb
74130,Maria de Verdade,Marisa Monte,mpb
74140,Rosa Maria,Milton Nascimento,mpb
74148,Maior abandonado (Ao Vivo) - Live,Barão Vermelho,mpb
74155,Coisas Dentro das Coisas,5 a Seco,mpb
74164,Onde Estará O Meu Amor,Maria Bethânia,mpb
74174,Quem Vai Chorar Sou Eu,Diogo Nogueira;Zeca Pagodinho,mpb
74185,O Reggae,Legião Urbana,mpb
74202,Final Feliz,Jorge Vercillo;Djavan,mpb
74215,Alvará - Ao vivo,Jorge Aragão,mpb
74240,Vá Morar Com O Diabo - Ao Vivo,Cássia Eller,mpb
74241,Contra o tempo - Ao vivo,Vander Lee,mpb
74246,"Rock Das ""Aranha""",Raul Seixas,mpb
74247,Conheço o meu lugar,Belchior,mpb
74249,Todo sujo de batom,Belchior,mpb
74255,deixa que eu já vou,Simão,mpb
74262,Lenha,Zeca Baleiro,mpb
74265,Aliança - Ao Vivo,Tribalistas,mpb
74266,Nada por mim - Acústico,Kid Abelha,mpb
74279,Sinta,Big Up,mpb
74287,Descobridor Dos Sete Mares - Ao Vivo,Diogo Nogueira,mpb
74293,Eu Sou Terrível - Versão remasterizada,Roberto Carlos,mpb
74299,Mais Uma Vez - Remastered 2003,Renato Russo;14 Bis,mpb
74310,Dourado Dourado,Bala Desejo;Lucas Nunes;Zé Ibarra;Dora Morelenbaum;Julia Mestre,mpb
74316,Produtividade,MAR ABERTO,mpb
74335,Logo agora - Ao vivo,Jorge Aragão,mpb
74339,La Montaña (A Montanha),Roberto Carlos,mpb
74340,A Vida Não Presta - Remasterizado 2013,Leo Jaime,mpb
74341,Filme Triste - Ao Vivo No Rio De Janeiro / 2001,Chico César,mpb
74346,Eternas Ondas (Ao Vivo),Zé Ramalho,mpb
74397,A Cidade,Chico Science;Nação Zumbi,mpb
74398,Coração Pirata,Roupa Nova,mpb
74406,Bom Mesmo É Estar Debaixo D'Água,Luedji Luna,mpb
74412,Ai Bebê,ALMAR;João Mar,mpb
74418,Futuros Amantes,Chico Buarque,mpb
74420,Duas Cidades,BaianaSystem,mpb
74425,Só Agora,Pitty,mpb
74437,Lovezinho,Rachel Reis,mpb
74444,Bolso Nada,"Francisco, el Hombre;Liniker e os Caramelows",mpb
74471,Universo Reduzido,Sandy,mpb
74505,Olha Só,Terno Rei,mpb
74506,carta pra ninguém,João Klein,mpb
74514,Como uma Onda - Ao Vivo,Lulu Santos,mpb
74519,O Amor Já Se Mudou Pra Cá,MAR ABERTO;Vitor Kley,mpb
74522,Ela Disse Adeus,Os Paralamas Do Sucesso,mpb
74550,Revelação,Fagner,mpb
74555,Água de chuva no mar - Ao vivo,Beth Carvalho;Hamilton De Holanda,mpb
74556,Goteira,Luedji Luna,mpb
74583,Eu Não Sei Na Verdade Quem Eu Sou (Ao Vivo),O Teatro Mágico,mpb
74591,Paratodos,Chico Buarque,mpb
74595,Oração Ao Tempo - Ao Vivo,Maria Bethânia,mpb
74599,Eu Também Vou Reclamar,Raul Seixas,mpb
74602,Carolina (Ao Vivo),Seu Jorge,mpb
74603,Deixa,Lagum,mpb
74617,O Mundo É Um Moinho,Teresa Cristina,mpb
74637,As Dores do Mundo - Acústico,Jota Quest,mpb
74642,A Luz De Tieta - Live In Brazil / 1998,Caetano Veloso,mpb
74646,Bar da Noite,Maria Bethânia,mpb
74661,Você Me Pergunta,Rubel;Adriana Calcanhotto,mpb
74662,O Futuro Já Sabia,Mariana Aydar;Chico César,mpb
74669,Girassol (Ao Vivo),Cidade Negra,mpb
74738,Gostoso Demais,Elba Ramalho;Dominguinhos,mpb
74741,A Vida Quis Assim,Oswaldo Montenegro,mpb
74749,Swing de Campo Grande,Casuarina,mpb
74759,Canção Com Teu Nome,Luamarte,mpb
74764,Você,Os Paralamas Do Sucesso,mpb
74765,Lindo Lago do Amor,Adriana Partimpim,mpb
74778,Eu Tive Um Sonho - Ao Vivo,Kid Abelha,mpb
74795,As Cartas Que Eu Não Mando - Ao Vivo,Leoni,mpb
74799,"Rios, Pontes e Overdrives",Chico Science;Nação Zumbi,mpb
74800,Garota Dourada,Pepeu Gomes,mpb
74814,Caleidoscópio,Os Paralamas Do Sucesso,mpb
74816,Janaina,Otto,mpb
74819,Entreolhares (The Way You're Looking at Me) (feat. John Legend),Ana Carolina;John Legend,mpb
74822,Non Je Ne Regrette Rien - Ao Vivo,Cássia Eller,mpb
74825,A Pedra Mais Alta,O Teatro Mágico,mpb
74832,More Than Words,Emmerson Nogueira,mpb
74833,Veraneio Vascaina,Capital Inicial,mpb
74877,Comparsas/O Pequenez E O Pit Bull,Ana Carolina;Seu Jorge,mpb
74881,Aquela Velha Canção,Marisa Monte,mpb
74883,Amor de Índio - Ao Vivo,Roupa Nova,mpb
74888,Segredo,Luiz Melodia,mpb
74895,Teorema,Legião Urbana,mpb
74917,Bicho-Folha e Bicho-Pau,Palavra Cantada,mpb
74919,São Jorge,Mc Tha;Comunidade Jongo Dito Ribeiro;Sueide Kintê,mpb
74925,Mandou Bem - Acústico,Jota Quest,mpb
74942,Heavy Metal Do Senhor,Zeca Baleiro,mpb
74958,Esquinas (Ao Vivo),Djavan,mpb
74959,Porque É Proibido Pisar Na Grama,Jorge Ben Jor,mpb
74960,O último romântico,Lulu Santos,mpb
74964,Love In Gotham City,Seu Pereira e Coletivo 401,mpb
74983,Sambinha da Fralda Molhada,Palavra Cantada,mpb
74992,"Me Leva - Ao Vivo Em Vivo Rio,Brasil/2010",Diogo Nogueira,mpb
74993,Tímida,Roupa Nova,mpb
74997,Nada por Mim,Herbert Vianna,mpb
74998,Sete Desejos - Ao Vivo,Alceu Valença;Orquestra Ouro Preto,mpb
75001,Sadeness,Enigma,new-age
75003,Mariage d'Amour,Jacob's Piano,new-age
75041,Tubular Bells,Mike Oldfield,new-age
75048,"Tubular Bells - Opening Theme / From ""The Exorcist""",Mike Oldfield,new-age
75057,The Mass,ERA,new-age
75074,A Thousand Years (Piano Version),Laura Sullivan,new-age
75099,Mountain Forests (30th Anniversary Edition),Tony O'Connor,new-age
75100,Long: Porcelain,Helen Jane Long,new-age
75109,Nostalgia - Live,Yanni,new-age
75115,"For the Love of a Princess / Hymn to the Sea / Wallace Courts Murron (Music from the Original Motion Pictures ""Braveheart"" and ""Titanic"")",Jacob's Piano,new-age
75117,Dervish Dream,Karunesh,new-age
75123,Sunset Bird - Piano Septet Version,Yiruma,new-age
75128,Reminiscent of Days - Orchestra Version,Yiruma,new-age
75151,Moment of Peace,Gregorian,new-age
75152,Room With A View,Yiruma,new-age
75157,Love Me,Yiruma,new-age
75168,Nostalgia - Live,Yanni,new-age
75172,Room With a View - Piano Septet Version,Yiruma,new-age
75179,Streams of Hope,Dan Gibson's Solitudes,new-age
75183,Mysterious Way,Bernward Koch,new-age
75188,Making A Way,George Winston,new-age
75210,20.000 Miles Over The Sea,Enigma,new-age
75214,Softly on the Field,Laura Sullivan,new-age
75223,Give Me Forever (I Do),John Tesh;James Ingram,new-age
75231,Anna,Robert Haig Coxon,new-age
75248,Gentle Wind,Tony O'Connor,new-age
75249,Tá' Mé Mo Shuí - Remastered,Clannad,new-age
75260,Pachelbel's Canon in D,Hilary Stagg,new-age
75265,A Walk in the Rain,Yanni,new-age
75276,Lovesong from the Mountains,Deuter,new-age
75299,Tower Hill - Remastered 2003,Clannad,new-age
75302,Glow (Piano Version),Laura Sullivan,new-age
75317,Ancient Dawn,David Wahler,new-age
75319,"10,000 Hours (Instrumental Version)",Laura Sullivan,new-age
75342,Hirzel,Andreas Vollenweider,new-age
75363,Ice and Fire,Stive Morgan,new-age
75374,Song for Sienna,Brian Crain,new-age
75377,The Hanging Road,Ann Sweeten,new-age
75381,Infinite Expansion,Robert Haig Coxon,new-age
75391,"Deep Sleep, Pt. 1",Liquid Mind,new-age
75412,Temple of Silence,Deuter;Annette Cantor,new-age
75417,A Broken Alphabet,Tim Story,new-age
75420,Counting the Sand of the Sea,Stanton Lanier,new-age
75442,"Twinkle, Twinkle, Little Star",Dan Gibson's Solitudes,new-age
75447,Papillon (On The Wings Of The Butterfly),David Arkenstone;Tena Hess;Nancy Rumbel;Kostia;Deborah Hanks;Jerome Franke;Eric Segnitz;Tim Klabunde;Mike Giacobassi;Robert Hanford;Helen Reich;Paul Gmeinder;Gloria Hays;The Milwaukee Jewish Day School Choir,new-age
